"PRS1_1" "PRS1_2" "PRS1_3" "PRS2_1" "PRS2_2" "PRS2_3" "PRMG_1" "PRMG_2" "PRMG_3" "PRB_1" "PRB_2" "PRB_3"
"Solyc10g080780.2" 215 335 231 288 177 254 151 200 215 132 147 129
"Solyc10g080782.1" 0 1 0 0 0 1 0 1 0 0 0 0
"Solyc10g080784.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g080786.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g080788.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g080810.2" 225 231 157 232 162 155 158 129 235 177 162 165
"Solyc10g150143.1" 0 3 2 6 0 4 1 0 2 0 0 0
"Solyc10g087040.3" 0 0 0 0 0 0 0 4 0 0 0 0
"Solyc10g080840.1" 266 254 126 270 162 161 33 33 59 8551 8256 9582
"Solyc10g080850.1" 0 0 0 0 0 0 1 0 0 31 7 10
"Solyc10g150144.1" 0 0 0 0 0 0 0 0 0 2 5 11
"Solyc10g080870.3" 23 6 8 5 0 5 0 0 0 3 10 12
"Solyc10g080880.2" 18 18 10 29 10 7 6 13 7 30 30 53
"Solyc10g080890.2" 29 54 28 62 39 33 25 38 56 109 110 163
"Solyc10g080900.3" 58 35 44 33 30 25 87 93 98 14844 12362 15822
"Solyc10g080920.2" 0 0 0 0 2 0 0 1 0 5 0 0
"Solyc10g080930.2" 288 190 120 178 173 151 89 129 137 311 252 263
"Solyc10g080940.3" 6047 8267 4961 5019 2266 4026 2585 2764 3644 196 226 249
"Solyc10g080950.2" 91 64 41 19 8 7 1 3 2 0 0 0
"Solyc10g080960.1" 12 11 7 14 2 0 1 4 2 0 3 3
"Solyc10g080970.2" 421 403 253 415 236 320 104 157 201 54 72 94
"Solyc10g080980.2" 10 7 8 24 59 17 8 13 8 3 1 1
"Solyc10g080990.3" 5 5 0 8 26 5 4 4 3 4 0 1
"Solyc10g081000.1" 110 141 109 191 101 201 78 157 183 90 62 85
"Solyc10g081010.3" 592 720 383 401 276 239 166 198 224 0 0 2
"Solyc10g081020.2" 1773 2988 1047 2818 2206 1384 2199 2542 3334 1528 1644 2055
"Solyc10g081030.3" 2262 2074 1212 1323 1235 1162 807 1186 1381 842 833 892
"Solyc10g081040.1" 1349 1918 1562 184 445 203 553 646 808 233 215 270
"Solyc10g081050.1" 85 148 103 118 43 94 55 60 80 21 42 72
"Solyc10g081060.2" 247 217 136 176 168 128 98 165 177 127 99 130
"Solyc10g081100.3" 176 199 96 157 99 124 38 74 90 49 49 61
"Solyc10g081080.1" 76 90 39 86 56 39 56 62 105 52 48 60
"Solyc10g081110.3" 97 122 100 130 50 84 28 51 91 10 6 3
"Solyc10g081120.3" 376 465 254 730 389 436 225 241 368 433 454 641
"Solyc10g081130.2" 716 877 580 643 324 476 241 245 335 203 218 271
"Solyc10g081140.3" 60 44 28 36 26 22 24 22 38 29 22 23
"Solyc10g081150.3" 595 428 228 240 346 181 329 437 467 388 452 507
"Solyc10g081160.2" 350 212 148 170 191 173 72 103 149 94 60 64
"Solyc10g081170.2" 8864 7551 4353 1659 2596 1671 4221 4858 6557 1092 1259 1187
"Solyc10g081180.2" 1950 2645 1883 1774 1136 1647 982 1289 1577 800 1111 1021
"Solyc10g081190.2" 1516 1167 979 1364 972 840 821 1185 1452 1159 975 1319
"Solyc10g081200.1" 347 566 178 450 397 194 314 355 509 248 251 352
"Solyc10g081205.1" 11 9 2 5 10 1 3 3 12 11 7 7
"Solyc10g081210.3" 42 36 23 27 12 26 13 25 21 5 1 3
"Solyc10g081220.3" 151 175 91 137 86 108 84 115 109 44 80 63
"Solyc10g081230.3" 60 145 95 111 83 87 115 136 140 59 96 97
"Solyc10g081240.3" 927 962 617 923 343 705 237 346 391 324 314 361
"Solyc10g081250.3" 126 105 58 172 103 67 48 76 92 17 20 28
"Solyc10g081260.2" 1267 1556 831 1024 537 715 372 437 522 175 162 224
"Solyc10g081270.2" 159 188 104 158 100 148 73 81 125 68 95 105
"Solyc10g081280.2" 23 29 11 26 20 26 18 17 35 13 7 18
"Solyc10g081290.2" 14 5 5 10 3 3 0 4 2 6 3 3
"Solyc10g081300.1" 12 3 3 1 6 1 1 2 13 0 2 1
"Solyc10g081310.2" 777 758 450 815 599 636 444 513 695 273 248 251
"Solyc10g081320.1" 358 134 77 18 98 14 68 100 132 21 6 6
"Solyc10g081330.3" 1348 1545 1053 1093 891 1100 1160 1528 1734 530 562 638
"Solyc10g081340.1" 0 0 0 2 0 2 1 0 1 0 0 0
"Solyc10g081350.2" 187 250 151 260 90 198 143 205 242 142 114 222
"Solyc10g081360.2" 215 177 148 141 102 139 61 96 145 49 62 65
"Solyc10g081370.3" 608 611 553 480 306 464 163 265 284 111 120 117
"Solyc10g081380.2" 204 148 83 102 60 117 43 60 69 84 60 89
"Solyc10g081390.1" 0 0 0 0 0 0 0 0 0 2 0 0
"Solyc10g081410.2" 31 54 34 42 45 30 19 17 57 31 39 23
"Solyc10g081420.2" 16 17 8 10 15 8 3 1 11 4 2 3
"Solyc10g081430.2" 13 25 6 11 7 7 0 3 2 0 2 4
"Solyc10g081440.2" 1635 2154 1396 1202 1035 1292 658 849 1140 1187 1028 983
"Solyc10g081450.2" 44 23 15 12 7 14 5 8 16 15 11 24
"Solyc10g081460.2" 461 995 438 1899 742 1221 595 640 869 1107 1379 1769
"Solyc10g081470.2" 205 264 173 296 123 233 85 76 109 57 79 87
"Solyc10g081480.2" 334 337 223 333 245 369 259 305 439 290 250 225
"Solyc10g081490.2" 0 1 2 2 0 1 0 0 0 0 0 0
"Solyc10g081500.1" 2 2 0 0 5 2 1 2 6 0 3 0
"Solyc10g081510.2" 21119 40288 21263 21887 10477 14528 14367 15771 19099 3186 3514 4206
"Solyc10g081520.1" 0 0 0 3 1 0 0 0 0 0 0 0
"Solyc10g081530.2" 1481 1420 846 1044 900 840 642 810 1019 1330 1136 1338
"Solyc10g081540.2" 119 169 86 123 112 109 114 167 178 77 96 101
"Solyc10g081550.2" 0 0 0 0 0 0 0 1 0 0 0 0
"Solyc10g081560.3" 15 9 1 7 4 9 1 8 4 34 17 22
"Solyc10g081570.3" 11503 18025 5272 829 11872 573 19198 20691 24811 4260 4195 3641
"Solyc10g081575.1" 33 63 25 16 49 4 40 79 107 40 46 23
"Solyc10g081580.3" 4985 4875 2642 3300 4082 3601 4050 5919 6833 5739 5770 5652
"Solyc10g081590.2" 232 329 207 234 148 280 133 139 158 13 11 13
"Solyc10g081600.2" 186 229 148 204 115 151 93 106 144 72 88 127
"Solyc10g081605.1" 1 3 2 1 2 0 2 1 3 0 0 2
"Solyc10g081610.2" 1677 1629 795 1542 1163 854 753 1112 1372 843 702 1012
"Solyc10g081620.2" 222 331 160 387 266 227 222 295 340 249 233 254
"Solyc10g081630.2" 171 194 90 92 94 89 63 94 110 32 41 36
"Solyc10g081640.3" 6 4 8 8 0 3 2 4 1 1 0 0
"Solyc10g081650.2" 232 262 183 274 274 183 190 262 316 1112 1020 1498
"Solyc10g081660.2" 612 681 466 647 375 448 258 318 413 273 307 306
"Solyc10g081670.2" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g081680.1" 29 50 41 48 54 32 60 96 109 56 54 27
"Solyc10g081690.1" 0 0 0 0 0 0 0 2 0 0 0 0
"Solyc10g081700.3" 52 121 52 71 66 99 110 131 156 2 1 2
"Solyc10g081705.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g081710.2" 215 224 111 191 218 170 119 146 217 193 178 163
"Solyc10g081720.2" 4082 3376 1910 2362 2716 1754 1465 2580 2896 1617 1347 1561
"Solyc10g081730.2" 1676 2373 1297 2366 1577 2411 1043 1204 1425 127 119 137
"Solyc10g081740.3" 6 3 1 1 3 0 2 1 1 0 1 1
"Solyc10g081745.1" 0 0 0 0 0 0 1 0 0 0 1 1
"Solyc10g081750.1" 531 631 362 319 374 299 424 472 579 719 846 686
"Solyc10g081760.3" 0 5 2 3 3 7 5 11 17 2 3 3
"Solyc10g081770.3" 38 19 15 21 45 20 5 27 29 10 9 5
"Solyc10g081780.3" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g081790.1" 2 0 0 0 5 0 2 6 6 7 6 4
"Solyc10g081800.2" 0 0 0 0 1 2 1 7 1 0 1 0
"Solyc10g081810.3" 32 32 24 59 15 35 6 10 5 0 0 0
"Solyc10g081820.3" 305 337 164 164 159 156 92 145 181 76 51 59
"Solyc10g081830.3" 124 132 109 179 127 168 91 96 133 22 10 20
"Solyc10g081840.3" 3 0 2 1 7 2 1 1 0 0 1 0
"Solyc10g081850.3" 172 99 57 67 67 40 51 97 116 49 44 53
"Solyc10g081860.1" 12 5 4 10 3 4 9 5 7 5 4 4
"Solyc10g081870.3" 8 4 4 5 4 2 5 4 13 5 2 2
"Solyc10g081875.1" 8 4 3 6 7 1 1 0 11 0 4 2
"Solyc10g081880.3" 84 108 44 69 96 40 68 74 82 31 23 25
"Solyc10g081890.2" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g081900.3" 434 534 288 407 404 286 324 519 600 645 629 840
"Solyc10g081910.2" 226 179 107 409 89 242 48 73 61 5 5 5
"Solyc10g081920.2" 1641 1781 870 1068 971 657 1068 1439 1673 842 760 1017
"Solyc10g081930.1" 9 7 10 4 38 9 40 43 69 24 9 19
"Solyc10g081940.2" 7 1 1 4 55 2 14 29 52 5 1 5
"Solyc10g081950.3" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g150145.1" 419 573 286 588 1074 467 462 761 919 29 14 20
"Solyc10g081970.2" 13 19 12 3 3 1 34 45 74 0 2 2
"Solyc10g081980.2" 444 250 186 34 187 27 216 351 430 56 47 70
"Solyc10g081990.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g082000.3" 28 12 8 18 20 9 1 10 5 0 2 1
"Solyc10g082010.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g082020.2" 1 0 2 0 0 1 2 0 0 0 0 0
"Solyc10g082030.2" 1547 1413 996 1311 438 820 181 314 356 103 96 97
"Solyc10g082040.2" 0 1 0 0 2 1 0 0 0 0 0 1
"Solyc10g082050.1" 3 6 5 1 5 8 1 2 4 0 0 0
"Solyc10g082060.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g082061.1" 0 0 0 0 0 0 0 0 0 1 0 0
"Solyc10g082062.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g082063.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g082064.1" 190 124 125 60 90 62 79 97 90 77 71 78
"Solyc10g082066.1" 6 11 7 5 4 6 1 3 2 0 0 0
"Solyc10g082068.1" 1 2 2 2 7 3 3 8 1 2 2 12
"Solyc10g083060.1" 0 0 0 0 0 0 0 0 1 1 0 0
"Solyc10g083063.1" 0 4 0 1 1 0 8 7 2 0 0 0
"Solyc10g083067.1" 0 1 0 2 0 0 0 0 0 0 0 0
"Solyc10g083070.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g083080.3" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g083090.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g083100.1" 3 0 0 0 0 0 0 0 0 1 0 0
"Solyc10g083110.3" 426 574 303 327 306 332 280 368 462 88 96 102
"Solyc10g083120.3" 938 1530 1134 1068 721 919 796 933 1281 1148 1434 1202
"Solyc10g083130.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g083140.1" 39 52 23 72 24 51 11 7 21 54 40 41
"Solyc10g083150.3" 392 689 372 679 429 471 604 626 799 413 457 469
"Solyc10g083160.2" 509 589 310 386 334 368 334 406 434 339 355 390
"Solyc10g150146.1" 615 932 552 700 694 621 438 542 770 274 221 187
"Solyc10g083170.2" 0 3 0 0 0 0 0 0 0 0 0 0
"Solyc10g083180.2" 14 34 18 41 28 34 8 15 16 0 0 4
"Solyc10g083190.3" 535 490 290 441 314 310 245 276 369 59 54 92
"Solyc10g083200.2" 210 345 139 351 236 201 186 212 204 217 145 211
"Solyc10g083210.2" 250 218 163 135 65 92 12 18 31 11 8 7
"Solyc10g083220.3" 143 123 78 123 104 91 71 92 140 59 65 64
"Solyc10g083230.1" 15 20 20 12 18 6 24 37 26 503 487 488
"Solyc10g083240.2" 130 121 63 97 158 81 112 123 126 121 121 116
"Solyc10g083250.2" 0 0 0 0 0 0 0 1 0 0 0 0
"Solyc10g083260.1" 25 31 28 47 18 46 27 22 49 21 16 18
"Solyc10g083270.3" 68 61 45 66 61 76 42 62 50 56 37 62
"Solyc10g083280.4" 65 198 141 163 29 123 42 47 53 28 17 19
"Solyc10g083290.4" 16 11 12 3 11 2 1 5 4 2 0 0
"Solyc10g083300.2" 0 0 0 1 3 3 2 0 3 0 0 0
"Solyc10g083310.2" 65 44 24 39 36 25 3 16 3 0 1 1
"Solyc10g083320.3" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g083330.1" 98 141 91 174 119 153 126 214 191 7 5 6
"Solyc10g083340.3" 13 11 5 12 19 0 7 6 13 0 1 0
"Solyc10g083350.2" 95 114 79 105 68 143 49 43 74 49 65 96
"Solyc10g083360.2" 765 719 448 385 271 249 257 350 451 31 39 37
"Solyc10g083370.1" 15 9 5 12 12 20 5 11 20 21 10 13
"Solyc10g083380.2" 134 131 64 180 86 120 79 75 85 117 155 174
"Solyc10g083390.2" 0 1 0 0 0 0 0 0 0 0 0 0
"Solyc10g083395.1" 0 0 0 0 0 0 0 0 1 10 7 7
"Solyc10g083400.1" 8 4 1 6 4 9 7 10 1 413 269 424
"Solyc10g083410.1" 0 3 0 0 0 1 0 0 0 0 0 0
"Solyc10g083420.2" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g083430.2" 1 0 1 0 0 0 0 0 0 0 0 0
"Solyc10g083440.2" 324 181 101 117 173 59 33 69 92 69 37 58
"Solyc10g083450.3" 0 0 0 0 0 0 1 0 0 0 0 0
"Solyc10g083460.1" 101 159 70 230 58 197 75 81 131 125 118 121
"Solyc10g083470.2" 48 41 15 34 40 29 34 39 48 25 25 29
"Solyc10g083480.2" 276 318 133 315 289 231 247 277 371 313 372 295
"Solyc10g083490.3" 1019 1427 847 1133 497 893 229 330 334 123 156 152
"Solyc10g083500.2" 251 274 135 311 161 176 148 228 241 34 34 59
"Solyc10g083510.2" 6 17 8 4 1 2 0 0 1 0 1 2
"Solyc10g083520.2" 942 734 401 558 550 517 159 251 357 159 145 153
"Solyc10g083530.2" 1 2 2 3 2 1 0 0 1 6 6 7
"Solyc10g083540.3" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g083550.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g083560.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g083570.3" 2181 2441 1617 1447 807 1198 742 939 1158 529 543 754
"Solyc10g083580.2" 23 17 5 20 138 16 111 164 285 1505 1222 1186
"Solyc10g083590.2" 357 354 173 291 214 197 231 288 326 167 131 188
"Solyc10g083600.2" 309 289 156 234 196 155 118 148 214 56 43 53
"Solyc10g083610.2" 220 322 159 213 128 128 159 160 227 438 476 590
"Solyc10g083620.2" 0 0 0 0 2 0 0 0 0 0 0 0
"Solyc10g083630.2" 1332 1807 524 1473 1379 685 965 1239 1454 9552 9180 11721
"Solyc10g083640.2" 1238 1737 1207 1552 1162 1203 1330 1287 1651 1339 1626 1533
"Solyc10g083650.1" 840 916 585 912 434 622 220 255 310 1096 923 1037
"Solyc10g083660.1" 0 1 1 0 0 2 0 0 2 0 0 0
"Solyc10g083670.3" 1439 1677 880 1904 1148 1170 577 829 1115 8 2 6
"Solyc10g083690.3" 2 4 2 1 0 1 5 2 10 32 30 44
"Solyc10g083700.4" 24 18 6 19 16 11 0 5 1 1 0 0
"Solyc10g083710.2" 61 81 28 56 71 56 42 43 71 12 32 35
"Solyc10g083720.3" 689 689 452 278 190 200 156 154 236 454 406 441
"Solyc10g083730.2" 95 125 84 376 174 300 99 128 159 216 201 281
"Solyc10g083740.3" 1496 1746 1240 1106 620 956 422 560 673 67 65 54
"Solyc10g083750.3" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g083760.3" 1458 1893 1192 2555 1551 1931 1281 1555 2065 446 553 687
"Solyc10g083770.3" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g083780.1" 288 195 148 185 214 179 118 181 263 173 188 210
"Solyc10g083790.3" 266 327 211 282 107 186 49 72 89 33 19 34
"Solyc10g083800.2" 272 284 107 233 224 134 161 186 206 115 99 144
"Solyc10g083820.2" 9 2 3 3 5 0 0 2 1 4 1 1
"Solyc10g083840.1" 162 168 109 254 125 135 69 98 168 90 92 103
"Solyc10g083850.3" 0 1 0 3 0 0 0 0 0 3 0 0
"Solyc10g083860.3" 2 6 1 2 1 3 29 36 29 3 1 11
"Solyc10g083870.2" 461 536 339 436 247 495 212 196 312 134 153 161
"Solyc10g083880.2" 0 0 0 1 0 1 1 2 0 69 58 72
"Solyc10g083890.2" 5 4 5 0 1 0 0 0 0 0 0 0
"Solyc10g083900.2" 0 3 0 0 0 1 0 0 0 0 0 0
"Solyc10g083910.3" 140 292 165 196 101 120 86 89 119 95 108 91
"Solyc10g083920.2" 251 267 169 264 192 232 125 191 226 143 126 134
"Solyc10g083930.2" 156 153 92 132 101 89 51 88 77 114 74 82
"Solyc10g083940.1" 17 31 13 17 0 3 1 0 0 34 58 89
"Solyc10g083950.1" 29 44 31 75 44 52 24 27 44 10 27 27
"Solyc10g083960.2" 55 68 29 111 47 71 21 19 30 0 7 15
"Solyc10g083970.1" 3693 3887 2230 546 912 395 1052 1363 1624 177 181 210
"Solyc10g083980.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g083990.2" 29 50 18 43 45 44 13 13 21 28 21 13
"Solyc10g084000.3" 211 253 150 9 122 6 98 145 185 5 7 6
"Solyc10g084010.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g084020.1" 2 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g150147.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g150148.1" 0 0 0 0 0 0 0 0 0 0 3 0
"Solyc10g084040.2" 270 276 184 262 107 213 36 43 50 77 89 127
"Solyc10g084050.2" 1681 2393 1382 1877 1197 1243 1420 1440 2057 1521 1727 2034
"Solyc10g084060.2" 32 64 23 22 46 25 17 22 23 11 8 4
"Solyc10g084070.1" 3 4 4 2 8 0 21 9 25 51 21 21
"Solyc10g084080.3" 24 29 12 39 35 21 31 42 39 9 19 10
"Solyc10g084090.3" 164 125 78 136 143 96 109 170 198 133 156 169
"Solyc10g084100.2" 5 4 1 20 0 4 3 7 4 2 7 14
"Solyc10g084110.2" 2 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g084120.2" 13 8 8 2 21 9 8 11 28 0 0 1
"Solyc10g084125.1" 0 1 0 0 1 0 0 3 0 4 3 0
"Solyc10g084140.2" 324 298 147 320 288 225 251 305 442 332 350 415
"Solyc10g084150.2" 0 1 0 2 3 1 0 0 3 0 0 0
"Solyc10g084160.2" 356 278 162 287 221 180 142 257 274 72 109 98
"Solyc10g084170.1" 40 52 54 11 15 10 14 30 33 40 34 28
"Solyc10g084180.2" 1038 691 335 234 530 222 231 303 370 37 35 31
"Solyc10g084190.1" 3 0 2 2 2 2 0 0 0 0 0 0
"Solyc10g084200.2" 18 10 5 3 3 2 0 0 0 1 0 0
"Solyc10g084210.2" 971 914 536 506 599 444 328 450 587 422 352 311
"Solyc10g084220.3" 156 208 86 199 152 138 159 200 253 212 205 217
"Solyc10g084230.2" 0 0 0 1 0 0 0 0 2 6 2 4
"Solyc10g084240.3" 4 0 0 0 1 0 2 1 0 0 1 0
"Solyc10g084250.1" 283 271 137 278 201 219 150 190 226 5 15 8
"Solyc10g084260.3" 65 90 73 113 80 94 83 88 140 74 96 110
"Solyc10g150149.1" 0 0 1 2 0 0 0 0 1 1 0 0
"Solyc10g084270.2" 187 270 171 278 151 162 162 168 240 83 128 121
"Solyc10g084280.2" 1731 1877 965 1424 824 1242 617 732 910 156 148 148
"Solyc10g084290.2" 37 30 7 8 3 7 3 0 0 0 0 0
"Solyc10g084310.2" 852 778 546 737 727 864 406 638 865 262 270 271
"Solyc10g084320.3" 613 634 341 882 185 546 26 41 39 18 7 14
"Solyc10g084330.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g084340.2" 83 111 53 199 49 181 16 15 31 1 1 0
"Solyc10g084350.2" 1933 2129 1323 2032 855 1651 701 742 957 279 299 415
"Solyc10g084360.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g084370.3" 455 409 268 87 62 62 110 134 166 14 26 28
"Solyc10g084380.1" 18 9 7 6 13 4 1 0 2 0 0 0
"Solyc10g084390.2" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g084400.2" 95 63 34 163 81 106 23 35 64 63 28 52
"Solyc10g084410.2" 0 0 0 0 0 0 0 2 1 0 0 0
"Solyc10g084420.2" 15 0 2 5 1 2 0 3 0 0 0 0
"Solyc10g084430.2" 38 55 29 24 2 28 3 3 1 0 0 1
"Solyc10g084440.3" 36 39 36 50 35 20 33 43 59 31 29 37
"Solyc10g084500.1" 0 0 0 0 0 0 1 0 0 0 0 0
"Solyc10g084510.1" 39 47 21 6 6 18 15 17 20 18 16 7
"Solyc10g084520.1" 78 74 57 79 42 69 40 48 91 65 59 53
"Solyc10g084530.1" 223 468 301 348 194 215 281 273 321 313 259 311
"Solyc10g084535.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g084540.3" 11 11 5 10 3 1 9 5 13 10 6 20
"Solyc10g084550.3" 0 1 0 0 0 0 0 3 0 1 1 1
"Solyc10g084560.3" 0 2 1 23 23 12 7 2 15 21 23 25
"Solyc10g087010.3" 79 83 36 199 169 169 117 154 150 49 56 70
"Solyc10g087015.1" 0 2 0 0 0 0 0 0 0 0 0 0
"Solyc10g087030.1" 5 0 0 1 0 0 0 0 2 2 0 0
"Solyc10g087035.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g084590.2" 2 0 1 1 0 1 1 0 0 0 0 0
"Solyc10g084600.2" 41 75 33 2 5 2 2 4 10 416 290 301
"Solyc10g084605.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g084610.3" 188 154 70 106 116 100 53 46 91 46 23 29
"Solyc10g084620.3" 117 251 171 150 138 155 116 115 197 107 130 131
"Solyc10g084630.2" 148 110 74 86 42 58 43 34 71 23 21 37
"Solyc10g084640.1" 292 534 352 554 296 462 188 189 240 119 115 132
"Solyc10g084650.3" 424 551 189 467 539 237 457 576 712 851 696 862
"Solyc10g084660.2" 31 22 10 12 18 6 17 23 26 4 7 9
"Solyc10g084670.3" 203 264 144 286 140 154 26 32 47 0 2 0
"Solyc10g084680.1" 62 41 30 44 29 22 28 25 48 7 2 6
"Solyc10g084690.2" 287 332 220 135 88 112 180 215 326 16 22 36
"Solyc10g084700.2" 320 421 284 349 143 262 150 214 243 120 134 166
"Solyc10g084710.2" 0 0 0 0 2 0 0 0 0 0 0 0
"Solyc10g084720.1" 0 0 0 0 0 0 0 1 0 0 0 0
"Solyc10g084730.2" 2 1 0 0 0 0 0 0 0 0 0 0
"Solyc10g084740.3" 128 174 59 145 177 128 112 134 145 85 89 79
"Solyc10g084750.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g084760.3" 869 1180 434 828 793 433 722 962 1122 910 850 1165
"Solyc10g084770.3" 276 220 160 127 152 125 119 124 228 11 9 8
"Solyc10g084780.3" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g084790.1" 0 1 1 0 0 0 0 0 0 0 0 0
"Solyc10g084800.2" 824 1128 617 536 656 386 796 928 1202 797 721 735
"Solyc10g084810.3" 29 18 7 19 6 24 11 7 11 0 0 0
"Solyc10g084820.2" 40 58 28 58 32 31 26 22 49 3 9 19
"Solyc10g084830.2" 86 120 56 58 27 41 33 42 40 8 1 4
"Solyc10g084840.2" 1 4 6 9 1 8 0 0 1 3 0 0
"Solyc10g084850.2" 131 164 104 132 84 119 46 49 65 19 29 31
"Solyc10g084860.1" 0 3 0 1 0 0 3 1 3 0 0 1
"Solyc10g084880.3" 198 217 111 10 75 9 154 190 256 25 29 42
"Solyc10g084890.3" 6 0 0 0 0 0 0 0 1 0 0 0
"Solyc10g084900.1" 0 0 0 0 1 0 0 0 0 0 0 0
"Solyc10g084910.3" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g084920.2" 74 35 32 57 28 35 22 25 28 18 17 32
"Solyc10g084930.2" 134 148 78 189 132 118 220 245 245 412 400 523
"Solyc10g084940.3" 3 5 1 0 2 0 0 1 1 0 0 0
"Solyc10g084950.3" 0 0 0 0 0 0 0 0 2 0 0 0
"Solyc10g084960.2" 6 3 0 0 6 0 0 0 0 0 0 0
"Solyc10g084970.2" 174 250 154 328 252 264 241 236 303 42 46 65
"Solyc10g084980.3" 15 29 30 15 25 25 3 4 10 1 1 0
"Solyc10g084990.2" 18 8 9 20 56 17 8 18 21 3 2 3
"Solyc10g085000.2" 1411 2137 1197 1181 758 1079 855 1000 1326 59 48 51
"Solyc10g085010.3" 83 66 40 4 39 2 220 253 337 36 53 40
"Solyc10g085020.3" 3234 3585 2323 796 1089 580 1422 1675 2265 125 103 145
"Solyc10g085030.1" 304 371 181 41 50 40 55 97 108 0 0 0
"Solyc10g085040.1" 408 572 290 230 234 248 397 497 581 968 1015 998
"Solyc10g085050.3" 36 38 13 16 21 22 9 23 13 27 16 10
"Solyc10g085060.3" 423 528 279 479 406 403 315 365 513 383 386 481
"Solyc10g085070.3" 99 99 65 78 71 60 12 28 34 0 3 0
"Solyc10g085080.3" 12 6 8 17 2 17 1 1 1 0 1 2
"Solyc10g085090.3" 0 0 0 1 0 0 0 3 3 0 0 0
"Solyc10g085100.2" 196 221 111 257 122 157 61 48 44 20 17 12
"Solyc10g085110.3" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g085120.3" 1 3 0 3 5 0 0 1 0 0 0 0
"Solyc10g085130.2" 8 12 8 27 32 21 29 25 45 87 114 136
"Solyc10g085140.2" 6 1 7 13 13 6 11 16 18 53 63 60
"Solyc10g085150.2" 81 73 42 53 45 52 20 31 55 14 8 18
"Solyc10g085160.2" 201 155 97 204 125 137 70 69 91 123 83 81
"Solyc10g085170.3" 1 1 0 0 2 1 0 1 2 0 0 0
"Solyc10g085180.2" 97 113 57 82 35 50 43 38 59 86 73 63
"Solyc10g085190.2" 0 0 0 0 0 0 0 0 1 0 0 1
"Solyc10g085200.2" 156 95 61 171 118 102 63 86 112 142 180 195
"Solyc10g085205.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g085210.2" 6 0 1 0 3 0 4 15 10 0 0 1
"Solyc10g085215.1" 193 229 113 251 203 196 102 134 172 233 130 150
"Solyc10g085220.3" 973 1125 616 1140 298 683 126 177 182 61 37 57
"Solyc10g085230.2" 932 874 523 205 78 176 110 150 156 5766 6097 7101
"Solyc10g085240.1" 1 1 0 2 1 0 2 1 2 2 4 11
"Solyc10g085250.2" 3 0 0 1 0 0 0 2 0 0 0 0
"Solyc10g085260.1" 0 0 0 0 0 0 0 0 0 0 0 0
"Solyc10g085280.1" 196 149 96 129 71 69 29 42 58 7 7 6
"Solyc10g085290.3" 225 226 157 243 214 227 146 180 225 145 136 138
"Solyc10g085300.2" 217 236 132 191 126 136 139 182 240 120 129 157
"Solyc10g085310.1" 35 35 35 15 16 15 13 14 15 0 0 0
"Solyc10g085320.2" 606 720 474 596 205 376 217 286 369 92 90 98
"Solyc10g085330.2" 23 13 8 24 8 14 2 13 8 8 4 8
